proteinA	proteinB	prediction
UPI002244678E	tr_H0VJK2_H0VJK2_CAVPO	0.6805801
UPI002244678E	sp_P00747_PLMN_HUMAN	0.65629536
UPI002244678E	sp_P12545_PLMN_MACMU	0.65750575
UPI002244678E	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	0.6886956
UPI002244678E	sp_P20918_PLMN_MOUSE	0.6217912
UPI002244678E	tr_G1U9Q9_G1U9Q9_RABIT	0.6424719
UPI002244678E	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.64804745
UPI002244678E	sp_Q01177_PLMN_RAT	0.6357758
UPI002244678E	XP_032751138	0.60203594
UPI002244678E	sp_P06867_PLMN_PIG	0.6538955
UPI002244678E	sp_P17811_PLA_YERPE	0.03314561
tr_H0VJK2_H0VJK2_CAVPO	sp_P00747_PLMN_HUMAN	0.5743468
tr_H0VJK2_H0VJK2_CAVPO	sp_P12545_PLMN_MACMU	0.5974483
tr_H0VJK2_H0VJK2_CAVPO	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	0.7155128
tr_H0VJK2_H0VJK2_CAVPO	sp_P20918_PLMN_MOUSE	0.4082473
tr_H0VJK2_H0VJK2_CAVPO	tr_G1U9Q9_G1U9Q9_RABIT	0.5985701
tr_H0VJK2_H0VJK2_CAVPO	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.5647907
tr_H0VJK2_H0VJK2_CAVPO	sp_Q01177_PLMN_RAT	0.48311818
tr_H0VJK2_H0VJK2_CAVPO	XP_032751138	0.5290407
tr_H0VJK2_H0VJK2_CAVPO	sp_P06867_PLMN_PIG	0.6357489
tr_H0VJK2_H0VJK2_CAVPO	sp_P17811_PLA_YERPE	0.10463201
sp_P00747_PLMN_HUMAN	sp_P12545_PLMN_MACMU	0.6312189
sp_P00747_PLMN_HUMAN	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	0.680656
sp_P00747_PLMN_HUMAN	sp_P20918_PLMN_MOUSE	0.5711987
sp_P00747_PLMN_HUMAN	tr_G1U9Q9_G1U9Q9_RABIT	0.621426
sp_P00747_PLMN_HUMAN	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.61749434
sp_P00747_PLMN_HUMAN	sp_Q01177_PLMN_RAT	0.58278835
sp_P00747_PLMN_HUMAN	XP_032751138	0.56304145
sp_P00747_PLMN_HUMAN	sp_P06867_PLMN_PIG	0.63959515
sp_P00747_PLMN_HUMAN	sp_P17811_PLA_YERPE	0.029480904
sp_P12545_PLMN_MACMU	tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	0.66806173
sp_P12545_PLMN_MACMU	sp_P20918_PLMN_MOUSE	0.543339
sp_P12545_PLMN_MACMU	tr_G1U9Q9_G1U9Q9_RABIT	0.5983959
sp_P12545_PLMN_MACMU	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.5901251
sp_P12545_PLMN_MACMU	sp_Q01177_PLMN_RAT	0.5563948
sp_P12545_PLMN_MACMU	XP_032751138	0.5366975
sp_P12545_PLMN_MACMU	sp_P06867_PLMN_PIG	0.6174839
sp_P12545_PLMN_MACMU	sp_P17811_PLA_YERPE	0.020346532
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_P20918_PLMN_MOUSE	0.6543571
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	tr_G1U9Q9_G1U9Q9_RABIT	0.660738
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.66769844
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_Q01177_PLMN_RAT	0.6633994
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	XP_032751138	0.62110484
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_P06867_PLMN_PIG	0.67091995
tr_A0A8C5Z7C8_A0A8C5Z7C8_MARMA	sp_P17811_PLA_YERPE	0.052674912
sp_P20918_PLMN_MOUSE	tr_G1U9Q9_G1U9Q9_RABIT	0.65815365
sp_P20918_PLMN_MOUSE	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.6579601
sp_P20918_PLMN_MOUSE	sp_Q01177_PLMN_RAT	0.61569226
sp_P20918_PLMN_MOUSE	XP_032751138	0.5962594
sp_P20918_PLMN_MOUSE	sp_P06867_PLMN_PIG	0.6823301
sp_P20918_PLMN_MOUSE	sp_P17811_PLA_YERPE	0.083284065
tr_G1U9Q9_G1U9Q9_RABIT	tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	0.61107105
tr_G1U9Q9_G1U9Q9_RABIT	sp_Q01177_PLMN_RAT	0.58454764
tr_G1U9Q9_G1U9Q9_RABIT	XP_032751138	0.55452085
tr_G1U9Q9_G1U9Q9_RABIT	sp_P06867_PLMN_PIG	0.6390358
tr_G1U9Q9_G1U9Q9_RABIT	sp_P17811_PLA_YERPE	0.060058456
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	sp_Q01177_PLMN_RAT	0.5717074
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	XP_032751138	0.54459584
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	sp_P06867_PLMN_PIG	0.62494415
tr_A0A8I5NPF5_A0A8I5NPF5_PAPAN	sp_P17811_PLA_YERPE	0.019802745
sp_Q01177_PLMN_RAT	XP_032751138	0.613205
sp_Q01177_PLMN_RAT	sp_P06867_PLMN_PIG	0.66644174
sp_Q01177_PLMN_RAT	sp_P17811_PLA_YERPE	0.042612284
XP_032751138	sp_P06867_PLMN_PIG	0.58083373
XP_032751138	sp_P17811_PLA_YERPE	0.0023264359
sp_P06867_PLMN_PIG	sp_P17811_PLA_YERPE	0.06883653
